time,S,I,R
0.0,95,5,0
1.0,0,58,42
2.0,0,36,64
3.0,0,12,88
4.0,0,4,96
5.0,0,2,98
6.0,0,2,98
7.0,0,1,99
8.0,0,0,100
